resume_hash,title,city,updated_at,salary_amount,salary_currency,employment_type,relocation,age_bucket,total_experience_months,job_count,avg_job_duration_months,median_job_duration_months,max_job_duration_months,min_job_duration_months,short_job_share_6m,short_job_share_12m,current_job_duration_months,career_span_months,avg_gap_months,max_gap_months,education_count,courses_count,languages_count,skills_count,about_length,has_salary,has_about
eef6e7b77eb705b776d8,Оператор аттракционов,Витебск,2026-05-11,500.0,RUB,Временная работа,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
1efa3ac5bc4c4bacac61,Frontend-разработчик,Санкт-Петербург,2026-05-11,11.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
6336a92b68e2d14201be,Главный бухгалтер / Главный бухгалтер в единственном лице,"Москва , м. Орехово",2026-05-11,50000.0,RUB,Удаленная работа,Переезд невозможен,45-54,258.0,6,43.0,41.0,85.0,3.0,0.16666666666666666,0.16666666666666666,,223.0,1.2,3,1,0,1,0,0,1,0
ad668c84c9d858ab9be5,Кондитер,Бишкек,2026-05-11,80000.0,RUB,Полная занятость,Переезд невозможен,35-44,112.0,1,112.0,112.0,112.0,112.0,0.0,0.0,112.0,112.0,0.0,0,1,0,0,0,0,1,0
a663a36887c5ec7a7939,УЧИТЕЛЬ АНГЛИЙСКОГО ЯЗЫКА,Кемерово,2026-05-11,50000.0,RUB,Полная занятость,Переезд невозможен,35-44,52.0,2,26.0,26.0,32.0,20.0,0.0,0.0,32.0,32.0,0.0,0,3,3,1,0,632,1,1
b92c02175cd18fffae50,Юрисконсульт,Тольятти,2026-05-11,60000.0,RUB,Полная занятость,Переезд невозможен,55-64,231.0,1,231.0,231.0,231.0,231.0,0.0,0.0,,231.0,0.0,0,1,0,0,0,0,1,0
9e6ee53171266a7467f7,Водитель с личным автомобилем,Гродно,2026-05-11,2000.0,RUB,Полная занятость,Переезд невозможен,25-34,48.0,1,48.0,48.0,48.0,48.0,0.0,0.0,,48.0,0.0,0,1,0,0,0,0,1,0
82fcbc6de3065c93fd34,"Генеральный директор, управляющий, исполнительный директор, заместитель генерального директора",Москва,2026-05-11,300000.0,RUB,Полная занятость,Переезд невозможен,45-54,32.0,1,32.0,32.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,0,1,0,0,0,0,1,0
ab8917f14eb581509aae,Снабженец,Бишкек,2026-05-11,11.0,,Полная занятость,Переезд невозможен,35-44,55.0,1,55.0,55.0,55.0,55.0,0.0,0.0,,55.0,0.0,0,1,0,0,0,54,1,1
979a7fccb9db4a4542f2,Психолог,Ярославль,2026-05-11,11.0,,Полная занятость,Переезд невозможен,18-24,27.0,1,27.0,27.0,27.0,27.0,0.0,0.0,27.0,27.0,0.0,0,1,0,0,0,0,1,0
c58628eb53d4f26ffbb5,Наладчик производственного оборудования,Азов,2026-05-11,11.0,,Полная занятость,Переезд невозможен,45-54,323.0,5,64.6,70.0,90.0,41.0,0.0,0.0,,340.0,5.25,13,1,0,0,0,0,1,0
76166d3394ce56a9b0db,Авто электрик диагност,Ростов-на-Дону,2026-05-11,100000.0,RUB,Полная занятость,Переезд невозможен,55-64,433.0,1,433.0,433.0,433.0,433.0,0.0,0.0,433.0,433.0,0.0,0,1,0,1,0,0,1,0
02ab9edd9732121c2d3d,Курьер,Минск,2026-05-11,11.0,,Полная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
0651556b15c7d4c2ecbe,Заведующий отдела,Минск,2026-05-11,2300.0,RUB,Полная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
e824df4a2cce6e4066cc,Заведующий хозяйством,Краснодар,2026-05-11,60000.0,RUB,Полная занятость,Переезд невозможен,55-64,153.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,2,6,0,123,1342,1,1
0089e28b48009ab61b6b,Региональный представитель,Краснодар,2026-05-11,60000.0,RUB,Полная занятость,Переезд невозможен,55-64,153.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,2,6,0,123,1342,1,1
3b589dadcf5e2105233c,Управляющий салоном отделочных материалов,Краснодар,2026-05-11,70000.0,RUB,Полная занятость,Переезд невозможен,55-64,153.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,2,6,0,123,1342,1,1
fa14c15c00e87eced32e,Менеджер поставок ( снабжения),Краснодар,2026-05-11,70000.0,RUB,Полная занятость,Переезд невозможен,55-64,153.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,2,6,0,123,1342,1,1
49694dc2e73dd7d0e8e9,Специалист по гражданской обороне,Краснодар,2026-05-11,60000.0,RUB,Полная занятость,Переезд невозможен,55-64,153.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,2,6,0,123,1342,1,1
41599edc6b112858d3c9,Стикеровщик,Тимашёвск,2026-05-11,11.0,,Полная занятость,Переезд невозможен,55-64,18.0,1,18.0,18.0,18.0,18.0,0.0,0.0,,18.0,0.0,0,1,0,0,0,0,1,0
10dc09205de2395c8d1c,Специалист,Дзержинск,2026-05-11,100000.0,RUB,Полная занятость,,55-64,253.0,2,126.5,126.5,153.0,100.0,0.0,0.0,,253.0,0.0,0,2,0,1,0,208,1,1
1409f2607afadab9af0c,Специалист по охране труда,Петропавловск-Камчатский,2026-05-11,100000.0,RUB,Полная занятость,Переезд невозможен,45-54,,0,,,,,,,,,0.0,0,2,2,0,0,10,1,1
0cb8ab4cf8c3da9c3305,Продавец - консультант,Слуцк,2026-05-11,11.0,,Полная занятость,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
246843eb90ef8183f300,"Водитеь ,курьер",Москва,2026-05-11,200000.0,RUB,Полная занятость,Переезд невозможен,45-54,27.0,1,27.0,27.0,27.0,27.0,0.0,0.0,,27.0,0.0,0,1,0,0,0,0,1,0
03a67983095322ba11ba,Java Developer,Ташкент,2026-05-11,11.0,,Полная занятость,Переезд невозможен,18-24,18.0,2,9.0,9.0,14.0,4.0,0.5,0.5,,20.0,2.0,2,1,2,3,0,846,1,1
1807cb94b98a20e847a4,Стропальщик,Архангельск,2026-05-11,150000.0,RUB,Вахтовый метод,,45-54,60.0,4,15.0,12.0,26.0,10.0,0.0,0.25,,90.0,10.0,21,2,0,0,0,28,1,1
1f5d5f133d1fc51aba4b,Юрисконсульт,Нижний Новгород,2026-05-11,11.0,,,,55-64,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
e8e8f2943c719695d145,Руководитель,Краснодар,2026-05-11,100000.0,RUB,Полная занятость,,35-44,223.0,2,111.5,111.5,124.0,99.0,0.0,0.0,124.0,254.0,31.0,31,1,0,0,0,0,1,0
69e879434f338e5a5170,Инженер КИПиА,Сибай,2026-05-11,11.0,,Полная занятость,Переезд невозможен,25-34,56.0,1,56.0,56.0,56.0,56.0,0.0,0.0,56.0,56.0,0.0,0,1,0,0,0,0,1,0
3fff43a4cdbb11b767ac,Оператор КЦ,Тула,2026-05-11,50000.0,RUB,Полная занятость,Переезд невозможен,45-54,180.0,1,180.0,180.0,180.0,180.0,0.0,0.0,,180.0,0.0,0,1,0,0,0,0,1,0
4250048bc73a2ab9c74e,"Заместитель начальника, начальник смены электростанции, оператор электростанции",Оренбург,2026-05-11,90000.0,RUB,Полная занятость,Переезд невозможен,45-54,191.0,2,95.5,95.5,126.0,65.0,0.0,0.0,,192.0,1.0,1,3,0,1,0,0,1,0
54de80316c5730bad694,Инспектор маломерным судам,Сыктывкар,2026-05-11,11.0,,Полная занятость,Переезд невозможен,35-44,152.0,1,152.0,152.0,152.0,152.0,0.0,0.0,,152.0,0.0,0,1,0,0,0,0,1,0
abb77d55cec350e93fdf,Продавец-консультант в магазин спортивного питания,Алматы,2026-05-11,11.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
12252baade612e6a5e34,Переводчик,Баку,2026-05-11,11.0,,Удаленная работа,Переезд невозможен,35-44,65.0,1,65.0,65.0,65.0,65.0,0.0,0.0,,65.0,0.0,0,1,0,0,0,0,1,0
5382a42f641b16bd36a2,"Инженер КИПиА ОПС, помощник по хозяйству и водитель",Ташкент,2026-05-11,120000.0,RUB,Полная занятость,,55-64,28.0,1,28.0,28.0,28.0,28.0,0.0,0.0,,28.0,0.0,0,1,0,0,0,0,1,0
db0bace475c88a11a2d9,Специалист по охране труда и пожарной безопасности,Минусинск,2026-05-11,100000.0,RUB,Полная занятость,Переезд невозможен,45-54,91.0,1,91.0,91.0,91.0,91.0,0.0,0.0,91.0,91.0,0.0,0,1,0,0,0,0,1,0
60ddbe0d35e723294f3d,"Руководитель проекта, главный архитектор проекта",Санкт-Петербург,2026-05-11,150000.0,RUB,Полная занятость,,65+,504.0,1,504.0,504.0,504.0,504.0,0.0,0.0,504.0,504.0,0.0,0,1,0,1,0,262,1,1
c9df23f686e7d4ea3476,Аппаратчик,Омск,2026-05-11,100000.0,RUB,Полная занятость,Переезд невозможен,35-44,52.0,1,52.0,52.0,52.0,52.0,0.0,0.0,,52.0,0.0,0,1,0,0,0,70,1,1
3d0aa227073e59e565cf,Начальник в строительстве,Минск,2026-05-11,3500.0,RUB,Полная занятость,Переезд невозможен,55-64,,0,,,,,,,,,0.0,0,2,0,0,0,0,1,0
a7feb92245e97bf0ed1a,Модель,Челябинск,2026-05-11,11.0,,Полная занятость,,18-24,,0,,,,,,,,,0.0,0,1,0,1,0,252,1,1
384d35d4a6f4f1e5285c,"Специалист по кадрам, юрист, начальник управления персоналом",Краснодар,2026-05-11,50000.0,RUB,Полная занятость,,35-44,97.0,1,97.0,97.0,97.0,97.0,0.0,0.0,,97.0,0.0,0,2,0,0,0,0,1,0
981179b33347ff458897,Главный специалист по закупкам/продажам,Междуреченск,2026-05-11,100000.0,RUB,Полная занятость,,35-44,251.0,4,62.75,43.5,136.0,28.0,0.0,0.0,30.0,261.0,3.3333333333333335,8,1,0,1,0,292,1,1
8d647a04002d4418cb9c,Преподаватель на факультет Управление персоналом,Москва,2026-05-11,11.0,,,,65+,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
db650be2955be032e3d2,Инженер сборщик ПК,Алматы,2026-05-11,11.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
d5dae4c3fecd3a3d21b5,Диктор,Нижний Новгород,2026-05-11,11.0,,Полная занятость,Переезд невозможен,25-34,4.0,1,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,0,1,0,0,0,310,1,1
450f4ef2e6c63a200c2e,Senior SMM Manager,Заволжье,2026-05-11,100000.0,RUB,Полная занятость,Переезд невозможен,35-44,106.0,1,106.0,106.0,106.0,106.0,0.0,0.0,106.0,106.0,0.0,0,2,6,1,0,798,1,1
731aad9e19a4a019b0f2,Юрисконсульт/ начальник юридического отдела,Минск,2026-05-11,11.0,,,,45-54,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
2ee97ce6cf7abffc7158,Офис-менеджер,Грозный,2026-05-11,63750.0,RUB,Полная занятость,,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
52dff982d0b5a92fe19d,Юрист,Наманган,2026-05-11,11.0,,Полная занятость,,35-44,132.0,1,132.0,132.0,132.0,132.0,0.0,0.0,,132.0,0.0,0,1,2,3,0,0,1,0
8954464ecaf7a0cb3e40,Инкассатор водитель,Бишкек,2026-05-11,60000.0,RUB,Полная занятость,Переезд невозможен,45-54,28.0,2,14.0,14.0,14.0,14.0,0.0,0.0,14.0,28.0,0.0,0,1,0,0,0,0,1,0
e2b42c3815895ff6de56,Инженер ПТО,Москва,2026-05-11,11.0,,,,35-44,,0,,,,,,,,,0.0,0,1,0,0,3,0,1,0
d1fc6acb3006cb3f5a1c,"Менедежер, менеджер по работе с клиентами",Пермь,2026-05-11,100000.0,RUB,Полная занятость,,45-54,317.0,5,63.4,50.0,135.0,12.0,0.0,0.0,50.0,326.0,2.25,9,1,0,0,0,0,1,0
9e04e89d2b488a8db6e0,Бригадир оператор,Елабуга,2026-05-11,100000.0,RUB,Сменный график,,35-44,54.0,1,54.0,54.0,54.0,54.0,0.0,0.0,54.0,54.0,0.0,0,1,0,0,0,0,1,0
88dd0c46794c2874953e,Инкассатор / Охранник,Мурманск,2026-05-11,40000.0,RUB,Полная занятость,Переезд невозможен,45-54,227.0,1,227.0,227.0,227.0,227.0,0.0,0.0,,227.0,0.0,0,1,0,0,0,0,1,0
434cb12910a3f9a61440,Сюрвейер,Санкт-Петербург,2026-05-11,11.0,,,,45-54,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
7bdc9fc93491177d180f,Специалист по претензиям,Санкт-Петербург,2026-05-11,11.0,,,,45-54,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
e2d3a3a11dd274293932,"Директолог, контекстная реклама",Саратов,2026-05-11,40000.0,RUB,Удаленная работа,Переезд невозможен,65+,22.0,5,4.4,2.0,13.0,2.0,0.8,0.8,,26.0,1.5,6,3,3,3,0,0,1,0
3363a082ef6418a97ec7,Сторож,"Москва , м. Пражская",2026-05-11,30000.0,RUB,Сменный график,Переезд невозможен,55-64,166.0,5,33.2,30.0,68.0,6.0,0.0,0.2,,292.0,32.0,102,2,0,1,0,129,1,1
272b4475499b9f998ced,Начальник механообрабатывающего производства (цеха),Ковров,2026-05-11,150000.0,RUB,Полная занятость,,55-64,202.0,2,101.0,101.0,137.0,65.0,0.0,0.0,137.0,217.0,15.0,15,1,0,0,0,0,1,0
6c76167ab285358465fb,Java-разработчик,Омск,2026-05-11,150000.0,RUB,Полная занятость,Переезд невозможен,45-54,56.0,1,56.0,56.0,56.0,56.0,0.0,0.0,,56.0,0.0,0,1,0,0,0,0,1,0
a45ee3c2adc234d4a84d,Бухгалтер,Гродно,2026-05-11,3000.0,RUB,Полная занятость,Переезд невозможен,35-44,114.0,1,114.0,114.0,114.0,114.0,0.0,0.0,,114.0,0.0,0,1,0,0,0,285,1,1
3e6c8d4df1a00406ca14,Специалист по мониторингу,Менделеевск,2026-05-11,70000.0,RUB,Полная занятость,Переезд невозможен,55-64,79.0,1,79.0,79.0,79.0,79.0,0.0,0.0,79.0,79.0,0.0,0,1,0,0,0,0,1,0
e85780c983b123244d17,Юрист,Кострома,2026-05-11,50000.0,RUB,Полная занятость,,55-64,400.0,1,400.0,400.0,400.0,400.0,0.0,0.0,400.0,400.0,0.0,0,1,0,0,0,0,1,0
192ac94a3d2563a3761b,Прораб,Сочи,2026-05-11,11.0,,Полная занятость,Переезд невозможен,35-44,340.0,1,340.0,340.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0,2,0,0,0,0,1,0
ff12dd99e0d5325ced3a,Оптометрист,Электросталь,2026-05-11,50000.0,RUB,Полная занятость,Переезд невозможен,55-64,111.0,3,37.0,38.0,63.0,10.0,0.0,0.3333333333333333,,109.0,4.5,9,2,2,1,0,0,1,0
e4f198d338f776782b6b,Персональный водитель,Санкт-Петербург,2026-05-11,110000.0,RUB,Полная занятость,Переезд невозможен,55-64,218.0,1,218.0,218.0,218.0,218.0,0.0,0.0,218.0,218.0,0.0,0,1,0,1,0,552,1,1
9439453c13874fcc2067,Помощник повара,Санкт-Петербург,2026-05-11,80000.0,RUB,Полная занятость,Переезд невозможен,35-44,208.0,5,41.6,41.0,78.0,17.0,0.0,0.0,,208.0,0.0,0,1,2,1,0,333,1,1
bd6d02aa4c975a93e7c0,Оператор кол-центра клиники,Москва,2026-05-11,70000.0,RUB,Полная занятость,Переезд невозможен,45-54,53.0,3,17.666666666666668,22.0,29.0,2.0,0.3333333333333333,0.3333333333333333,,56.0,1.5,2,1,0,0,0,323,1,1
6fe4694d68be8bd207ac,Водитель ВС,Калининград,2026-05-11,35000.0,RUB,Полная занятость,,35-44,239.0,1,239.0,239.0,239.0,239.0,0.0,0.0,,239.0,0.0,0,1,0,0,0,0,1,0
bee10e669f417852eb52,Инженер - химик,Воронеж,2026-05-11,11.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
8b5d45280dbbde27911f,Бухгалтер по расчету заработной платы,Южно-Сахалинск,2026-05-11,11.0,,,,45-54,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
22e0d38ab8a2299d7060,Дизайнер инфографики для мапкетплейсов,Тольятти,2026-05-11,35000.0,RUB,Полная занятость,Переезд невозможен,55-64,3.0,1,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0,2,0,0,0,0,1,0
86c84bc71baabd432907,"Оперуполномоченный, следователь, дознаватель, юрист",Омск,2026-05-11,50000.0,RUB,Полная занятость,,35-44,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0,1,0,1,0,0,1,0
19f55874636226a85b01,Администратор,Кашира,2026-05-11,30000.0,RUB,Полная занятость,Переезд невозможен,25-34,13.0,1,13.0,13.0,13.0,13.0,0.0,0.0,,13.0,0.0,0,1,0,0,0,0,1,0
10c40306504e3c5d27e1,Руководитель по продажам/по развитию бизнеса,Гомель,2026-05-11,11.0,,,,35-44,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
df9e06fa0a915dc0697a,"Материально-техническое обеспечение, контрактный управляющий",Симферополь,2026-05-11,40000.0,RUB,Полная занятость,Переезд невозможен,65+,270.0,3,90.0,73.0,125.0,72.0,0.0,0.0,,198.0,0.5,1,2,3,1,0,402,1,1
fb8db0ed14bb0e311f63,Сторож,Астрахань,2026-05-11,27000.0,RUB,Сменный график,Переезд невозможен,65+,20.0,1,20.0,20.0,20.0,20.0,0.0,0.0,,20.0,0.0,0,1,2,1,0,39,1,1
5500735b8519af6d4595,Руководитель,Тамбов,2026-05-11,150000.0,RUB,Полная занятость,,35-44,196.0,8,24.5,21.0,54.0,7.0,0.0,0.125,,212.0,2.2857142857142856,9,2,3,0,0,614,1,1
4949e690f70ebb6a9cee,Инженер,Тамбов,2026-05-11,150000.0,RUB,Полная занятость,,35-44,196.0,8,24.5,21.0,54.0,7.0,0.0,0.125,,212.0,2.2857142857142856,9,2,3,0,0,614,1,1
89f9e9514230de28cd7c,Главный инженер,Тамбов,2026-05-11,150000.0,RUB,Полная занятость,,35-44,196.0,8,24.5,21.0,54.0,7.0,0.0,0.125,,212.0,2.2857142857142856,9,2,3,0,0,614,1,1
d00b065417659df4cc71,Охранная деятельность,Екатеринбург,2026-05-11,120000.0,RUB,Полная занятость,Переезд невозможен,45-54,354.0,5,70.8,71.0,165.0,9.0,0.0,0.4,,332.0,2.25,4,1,2,0,0,428,1,1
